rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
1,-9.-22.-7.21,1,92416,2926988,469987,16.49585502688717,2.63872407400978
2,-9.-29.7.0,1,46208,2926988,469987,15.49585502688717,2.63872407400978
3,9.22.7.-21,3,92416,2926988,469987,14.910892526166014,2.63872407400978
4,9.29.-7.0,1,23104,2926988,469987,14.49585502688717,2.63872407400978
5,-16.-34.-8.27,5,92416,14551188,2349935,14.173926931999809,2.6304441866111734
6,-16.-42.8.3,3,46208,8697212,1409961,13.910892526166014,2.6248977434047176
7,16.34.8.-27,7,92416,20237660,3289909,13.688500104829567,2.620922902405133
8,16.42.-8.-3,1,11552,2885112,469987,13.49585502688717,2.6179345683352993
9,-2.-23.-4.18,9,92416,25915468,4229883,13.325930025444858,2.6151237835985457
10,-2.-27.4.6,5,46208,2875004,469987,13.173926931999809,2.612871206263384
11,2.23.4.-18,11,92416,31584612,5169857,13.036423408249874,2.6110255688231603
12,2.27.-4.-6,3,23104,8604796,1409961,12.910892526166014,2.6094857319353606
13,-10.-19.-20.42,13,92416,37221266,6109831,12.79541530874608,2.606922746075933
14,-10.-39.20.-18,7,46208,20011674,3289909,12.688500104829567,2.604722271233399
15,10.19.20.-42,15,92416,8565086,1409961,12.588964431278653,2.6028124743999492
16,10.39.-20.18,1,5776,814777,134282,12.49585502688717,2.601139325792321
17,-14.-42.-2.21,17,92416,2848290,469987,12.408392185636831,2.599403285443702
18,-14.-44.2.15,9,46208,25607174,4229883,12.325930025444858,2.5978583827555273
19,14.42.2.-21,1,4864,2842514,469987,12.247927513443585,2.596474697701922
20,14.44.-2.-15,5,23104,14200296,2349935,12.173926931999809,2.5952282454761337
21,0.-13.-6.17,21,92416,59440816,9869727,12.10353760410841,2.5903718363329764
22,0.-19.6.-1,11,46208,31040224,5169857,12.036423408249874,2.5859426879187497
23,0.13.6.-17,23,92416,64720080,10809701,11.972293070830158,2.5818867728836237
24,0.19.-6.1,3,11552,1202852,201423,11.910892526166014,2.5781588072448764
25,-6.-13.-16.33,25,92416,69996456,11749675,11.851998837112447,2.574661026712141
26,-6.-29.16.-15,13,46208,36316600,6109831,11.79541530874608,2.5714247619820405
27,6.13.16.-33,27,92416,75269944,12689649,11.740967524723702,2.568421733823377
28,6.29.-16.15,7,23104,19476672,3289909,11.688500104829567,2.565627599427359
29,-3.-26.19.-21,29,92416,80528992,13629623,11.6378740317596,2.5627626177001614
30,-3.-7.-19.36,15,46208,41575648,7049805,11.588964431278653,2.56008349185909
31,3.26.-19.21,31,92416,85773600,14569597,11.541658716500296,2.5575727007314963
32,3.7.19.-36,1,2888,2762372,469987,11.49585502688717,2.555214858888993
33,-8.-21.-14.33,33,92416,2758040,469987,11.451460907528718,2.552950623465992
34,-8.-35.14.-9,17,46208,46817368,7989779,11.408392185636831,2.5508163272633038
35,8.21.14.-33,35,92416,96254152,16449545,11.366572009942205,2.5488010947664246
36,8.35.-14.9,9,23104,2746488,469987,11.325930025444858,2.5468952314034445
37,-19.-34.-1.14,37,92416,101482876,17389519,11.286401661258221,2.5449463778457413
38,-19.-35.1.11,1,2432,391324,67141,11.247927513443585,2.5430976639543568
39,19.34.1.-14,39,92416,35567164,6109831,11.210452808024923,2.5413415633063554
40,19.35.-1.-11,5,11552,2732770,469987,11.173926931999809,2.539671285415975
41,-3.-18.15.-18,41,92416,111886896,19269467,11.138303022269087,2.537652508393303
42,-3.-3.-15.27,21,46208,8175928,1409961,11.10353760410841,2.535727233727472
43,3.18.-15.18,43,92416,117039088,20209441,11.069590272185073,2.5338891108182096
44,3.3.15.-27,11,23104,29903796,5169857,11.036423408249874,2.5321323515719856
45,-3.11.-7.6,45,92416,17455072,3021345,11.004001930557497,2.5303834714356395
46,-3.4.7.-15,23,46208,62377912,10809701,10.972293070830158,2.5287086434408375
47,3.-11.7.-6,47,92416,127326144,22089389,10.941266175209533,2.5271032606977495
48,3.-4.-7.15,3,5776,8118529,1409961,10.910892526166014,2.5255630907707642
49,-10.-25.-8.24,25,46208,67509888,11749675,10.851998837112447,2.5224779735716547
50,-10.-33.8.0,13,23104,35035772,6109831,10.79541530874608,2.5196243055480982
51,0.-12.12.-15,27,46208,72633200,12689649,10.740967524723702,2.516976977959664
52,0.0.-12.21,7,11552,18798714,3289909,10.688500104829567,2.5145143878571887
53,0.0.12.-21,29,46208,77756512,13629623,10.6378740317596,2.512217846750674
54,0.12.-12.15,15,23104,5737012,1007115,10.588964431278653,2.5100711050800655
55,10.25.8.-24,31,46208,82879824,14569597,10.541658716500296,2.5080599668634678
56,10.33.-8.0,1,1444,10680185,1879948,10.49585502688717,2.506171975180257
57,-13.-32.-15.39,65,92416,173427288,30549155,10.473487213858716,2.5051265376913476
58,-13.-47.15.-6,33,46208,87985808,15509571,10.451460907528718,2.5041120561313934
59,-15.-28.-13.33,67,92416,178515944,31489129,10.429765836429398,2.50312717538866
60,-15.-41.13.-6,17,23104,45265068,7989779,10.408392185636831,2.5021706183215766
61,13.32.15.-39,69,92416,183604600,32429103,10.387330570109002,2.5012411802295427
62,13.47.-15.6,35,46208,13296352,2349935,10.366572009942205,2.5003377237877493
63,15.28.13.-33,71,92416,188693256,33369077,10.346107907382489,2.499459174401199
64,15.41.-13.6,9,11552,23904698,4229883,10.325930025444858,2.498604515938004
65,-8.-32.-12.35,73,92416,193777580,34309051,10.306030468007153,2.4977405349582864
66,-8.-44.12.-1,37,46208,14022684,2484217,10.286401661258221,2.4968994079018647
67,8.32.12.-35,75,92416,198857572,35249025,10.26703633639129,2.496080239673997
68,8.44.-12.1,1,1216,2649968,469987,10.247927513443585,2.4952821813274
69,-10.-5.0.0,39,46208,103228672,18329493,10.210452808024923,2.4936049521639476
70,-14.-16.-6.15,79,92416,2645408,469987,10.192074278710068,2.492797488639825
71,-14.-22.6.-3,5,5776,2643964,469987,10.173926931999809,2.4920097763402183
72,-20.-39.-2.18,81,92416,30578144,5438421,10.156005024002546,2.491241099211259
73,-20.-41.2.12,41,46208,108288448,19269467,10.138303022269087,2.4904907754038215
74,-6.-12.-14.29,83,92416,219106784,39008921,10.120815595540247,2.4897581552549393
75,-6.-26.14.-13,21,23104,55409168,9869727,10.10353760410841,2.489042619410525
76,10.5.0.0,43,46208,113348224,20209441,10.069590272185073,2.487660464398385
77,14.16.6.-15,87,92416,229226336,40888869,10.052911531038443,2.486992742928646
78,14.22.-6.3,11,11552,4138504,738551,10.036423408249874,2.4863398982253337
79,20.39.2.-18,89,92416,234286112,41828843,10.020121595920774,2.485701438522051
80,20.41.-2.-12,45,46208,23681600,4229883,10.004001930557497,2.485076893493377
81,6.12.14.-29,91,92416,239345888,42768817,9.988060386688474,2.484465813098792
82,6.26.-14.13,23,23104,60468944,10809701,9.972293070830158,2.4838677665006115
83,-7.-17.-15.33,47,46208,123456224,22089389,9.941266175209533,2.4825741523295237
84,-7.-32.15.-12,3,2888,2624470,469987,9.910892526166014,2.4813333493498377
85,7.17.15.-33,49,46208,2622304,469987,9.881145182771963,2.480142187833796
86,7.32.-15.12,25,23104,65505616,11749675,9.851998837112447,2.4789977467735618
87,-9.-1.-17.28,51,46208,19075240,3424191,9.823429684915675,2.4778661267631796
88,-9.-18.17.-23,13,11552,34010532,6109831,9.79541530874608,2.4767771928921363
89,9.1.17.-28,53,46208,138557576,24909311,9.767934572323972,2.4757285743143482
90,9.18.-17.23,27,23104,70536512,12689649,9.740967524723702,2.4747180725861924
91,-20.-50.-4.27,55,46208,28714662,5169857,9.714495313362512,2.4735912991049016
92,-20.-54.4.15,7,5776,36518399,6579818,9.688500104829567,2.472503933448573
93,-4.-10.-20.39,3,2432,7819678,1409961,9.66296501272243,2.471453943478357
94,-4.-30.20.-21,29,23104,10791012,1947089,9.6378740317596,2.4704394344349057
95,20.50.4.-27,59,46208,153574454,27729233,9.61321197752533,2.4694586375206304
96,20.54.-4.-15,15,11552,7803737,1409961,9.588964431278653,2.4685098996022075
97,4.10.20.-39,61,46208,158575026,28669207,9.565117689324286,2.4675916739071564
98,4.30.-20.21,31,23104,80537656,14569597,9.541658716500296,2.466702511604289
99,-2.-20.-10.27,63,46208,163543108,29609181,9.518575103387255,2.4655544721989058
100,-2.-30.10.-3,1,722,20751363,3759896,9.49585502688717,2.4644414371586434
101,2.20.10.-27,65,46208,2591980,469987,9.473487213858716,2.463361829253295
102,2.30.-10.3,33,23104,12210464,2215653,9.451460907528718,2.4623141646247144
103,-14.-35.-16.42,67,46208,173405628,31489129,9.429765836429398,2.4612249652852283
104,-14.-51.16.-6,17,11552,43966190,7989779,9.408392185636831,2.4601670142422307
105,14.35.16.-42,69,46208,178323892,32429103,9.387330570109002,2.459138985505406
106,14.51.-16.6,35,23104,90391512,16449545,9.366572009942205,2.458139627075621
107,-2.-27.-4.20,141,92416,121337876,22089389,9.356303674488377,2.4576045436368634
108,-2.-31.4.8,71,46208,183230604,33369077,9.346107907382489,2.4570768022283054
109,2.27.4.-20,143,92416,368908788,67208141,9.335983690108781,2.456556252731933
110,2.31.-4.-8,9,5776,7736591,1409961,9.325930025444858,2.456042749095448
111,-10.-22.18.-23,145,92416,373744744,68148115,9.315945936872236,2.4553076334659263
112,-10.-4.-18.31,73,46208,188066560,34309051,9.306030468007153,2.4545822208164734
113,10.22.-18.23,147,92416,126173832,23029363,9.296182682050807,2.453866320208515
114,10.4.18.-31,37,23104,13603924,2484217,9.286401661258221,2.453159745682948
115,-1.-16.13.-15,149,92416,383280920,70028063,9.27668650642501,2.4523970938211304
116,-1.-3.-13.24,75,46208,64275328,11749675,9.26703633639129,2.4516442153103952
117,-3.-17.-7.20,151,92416,388023016,70968037,9.257450287562092,2.450900923378646
118,-3.-24.7.-1,1,608,2568382,469987,9.247927513443585,2.45016703598521
119,-5.-23.-1.12,153,92416,43640568,7989779,9.23846718419452,2.449442375671884
120,-5.-24.1.9,77,46208,197568080,36188999,9.22906848619227,2.4487267694195674
121,1.16.-13.15,155,92416,56786744,10406855,9.219730621612934,2.44802004851025
122,1.3.13.-24,39,23104,33323188,6109831,9.210452808024923,2.447322048394119
123,3.17.7.-20,157,92416,402249304,73787959,9.201234277995544,2.4466326085615675
124,3.24.-7.1,79,46208,202310176,37128973,9.192074278710068,2.445951572419888
125,5.23.1.-12,159,92416,135663800,24909311,9.182972071602816,2.445278787174462
126,5.24.-1.-9,5,2888,25585153,4699870,9.173926931999809,2.444614103714247
127,-5.-14.-15.32,161,92416,411669960,75667907,9.164938148772555,2.443734732130312
128,-5.-29.15.-13,81,46208,206988736,38068947,9.156005024002546,2.44286569054581
129,5.14.15.-32,163,92416,416284984,76607881,9.147126872656093,2.4420067978485367
130,5.29.-15.13,41,23104,14949732,2752781,9.138303022269087,2.4411578771390734
131,-21.-44.-3.22,165,92416,140296152,25849285,9.129532812641354,2.4402791589315322
132,-21.-47.3.13,83,46208,211592208,39008921,9.120815595540247,2.4394105017956202
133,21.44.3.-22,167,92416,425480376,78487829,9.112150734413119,2.4385517337655607
134,21.47.-3.-13,21,11552,17824014,3289909,9.10353760410841,2.4377026867758667
135,-13.-13.-9.19,169,92416,430060744,79427803,9.094975590604987,2.4368244443761315
136,-13.-22.9.-8,85,46208,216172576,39948895,9.08646409074947,2.435956008689002
137,-9.-21.-13.31,9,4864,7625080,1409961,9.078002512001273,2.4350972162147704
138,-9.-34.13.-8,43,23104,109228492,20209441,9.069590272185073,2.434247907071556
139,13.13.9.-19,173,92416,439198376,81307751,9.061226799250447,2.4334079248956995
140,13.22.-9.8,87,46208,73580464,13629623,9.052911531038443,2.4325771167454286
141,9.21.13.-31,175,92416,443767192,82247725,9.044643915054841,2.4317553330076795
142,9.34.-13.8,11,5776,27878225,5169857,9.036423408249874,2.4309424273079463
143,-9.-32.-3.19,177,92416,448260920,83187699,9.028249476804174,2.429896611416019
144,-9.-35.3.10,89,46208,225235120,41828843,9.020121595920774,2.428861800340659
145,9.32.3.-19,179,92416,452679560,84127673,9.012039249622914,2.427837821028209
146,9.35.-3.-10,45,23104,22744444,4229883,9.004001930557497,2.4268245040399044
147,-10.-38.-2.20,181,92416,457049104,85067647,8.996009139803967,2.425666718157416
148,-10.-40.2.14,91,46208,229604664,42768817,8.988060386688474,2.4245207405857556
149,-2.14.-10.10,183,92416,65909936,12286803,8.980155188603128,2.423386391235163
150,-2.4.10.-20,23,11552,57941222,10809701,8.972293070830158,2.4222634936665473
151,10.38.2.-20,185,92416,93138000,17389519,8.96447356637086,2.4211518749992726
152,10.40.-2.-14,93,46208,233925112,43708791,8.95669621577914,2.420051365821728
153,2.-14.10.-10,187,92416,470010448,87887569,8.948960566999535,2.4189618001045914
154,2.-4.-10.20,47,23104,118042668,22089389,8.941266175209533,2.4178830151166792
155,-7.-35.-11.35,189,92416,158107892,29609181,8.933612602666098,2.416792891277962
156,-7.-46.11.2,5,2432,2507772,469987,8.925999418556223,2.4157134310632986
157,7.35.11.-35,191,92416,478629684,89767517,8.918426198851423,2.4146444784686354
158,7.46.-11.-2,3,1444,5008153,939974,8.910892526166014,2.413585880523881
159,-14.-26.-14.34,193,92416,482931360,90707491,8.90339798961909,2.4125245459871283
160,-14.-38.-14.40,97,46208,242540016,45588739,8.895942184700043,2.411473383731434
161,-14.-40.14.-8,195,92416,162409568,30549155,8.88852471313756,2.4104322479360407
162,-14.-52.14.-2,49,23104,122344344,23029363,8.881145182771963,2.409400995559239
163,14.26.14.-34,197,92416,491526048,92587439,8.873803207430795,2.40837948627236
164,14.38.14.-40,99,46208,1068560,201423,8.866498406807562,2.407367582395641
165,14.40.-14.8,199,92416,495823392,93527413,8.859230406343523,2.406365148835902
166,14.52.-14.2,25,11552,62246508,11749675,8.851998837112447,2.4053720530259826
167,-4.-28.20.-22,201,92416,500114960,94467387,8.844803335708242,2.404371502779945
168,-4.-8.-20.38,101,46208,251128928,47468687,8.837643544135377,2.4033801748620336
169,4.28.-20.22,203,92416,504400752,95407361,8.830519109701996,2.4023979421195105
170,4.8.20.-38,51,23104,126635912,23969337,8.823429684915675,2.4014246797306043
171,-2.15.-8.6,13,5776,128762563,24439324,8.79541530874608,2.397436913461512
172,-2.7.8.-18,53,23104,130889214,24909311,8.767934572323972,2.3935891942687104
173,2.-15.8.-6,27,11552,133015865,25379298,8.740967524723702,2.3898742589627577
174,2.-7.-8.18,55,23104,135142516,25849285,8.714495313362512,2.3862853389187215
175,-6.-36.-10.34,221,92416,542681914,103867127,8.707952467495739,2.385367702041093
176,-6.-46.10.4,111,46208,272396882,52168557,8.701439160537065,2.3844577559920697
177,6.36.10.-34,223,92416,546905614,104807101,8.694955126966866,2.3835554043097056
178,6.46.-10.-4,7,2888,68627183,13159636,8.688500104829567,2.3826605521414415
179,-11.-29.-15.38,225,92416,551122816,105747075,8.682073835670133,2.3817560962505158
180,-11.-44.15.-7,113,46208,276614084,53108531,8.675676064471983,2.38085908452729
181,-15.-29.-11.30,227,92416,79333360,15241007,8.669306539596256,2.3799694252727885
182,-15.-40.11.-3,3,1216,7334722,1409961,8.66296501272243,2.379087028290738
183,11.29.15.-38,229,92416,559544224,107627023,8.656651238790227,2.378211804856854
184,11.44.-15.7,115,46208,280824788,54048505,8.650364975942797,2.377343667688882
185,15.29.11.-30,231,92416,51250448,9869727,8.644105985471114,2.376482530917368
186,15.40.-11.3,29,11552,70732535,13629623,8.6378740317596,2.375628310057135
187,-3.-11.-15.31,233,92416,567939640,109506971,8.63166888223289,2.3747148979360175
188,-3.-26.15.-14,117,46208,285009500,54988479,8.625490307303766,2.3738087214818004
189,3.11.15.-31,235,92416,114419672,22089389,8.619338080322171,2.372909694880158
190,3.26.-15.14,59,23104,143544430,27729233,8.61321197752533,2.372017733671169
191,-3.-19.17.-21,119,46208,289155946,55928453,8.601037263579228,2.3701934384417096
192,-3.-2.-17.30,15,5776,12134293,2349935,8.588964431278653,2.368397295835815
193,-6.7.0.-5,61,23104,147678602,28669207,8.565117689324286,2.364886896075063
194,3.19.-17.21,123,46208,99141430,19269467,8.55334052154793,2.363171401408117
195,3.2.17.-30,31,11552,74872844,14569597,8.541658716500296,2.361481582873732
196,6.-7.0.5,63,23104,16868086,3289909,8.518575103387255,2.3581766979731205
197,-12.-19.10.-11,127,46208,43668726,8526907,8.507170340115005,2.3565060154159676
198,-12.-9.-10.19,1,361,38467077,7519792,8.49585502688717,2.3548595455153154
199,12.19.-10.11,129,46208,103264050,20209441,8.484627771463916,2.35323676464942
200,12.9.10.-19,65,23104,155923842,30549155,8.473487213858716,2.3516371642163945
201,-2.-17.-4.15,261,92416,29796218,5841267,8.467949030317287,2.3507759867464713
202,-2.-21.4.3,131,46208,313872894,61568297,8.46243202534972,2.3499208746631197
203,-6.-23.-4.17,263,92416,629770998,123606581,8.456936037594868,2.349071763963597
204,-6.-27.4.5,33,11552,26324842,5169857,8.451460907528718,2.3482285915445495
205,2.17.4.-15,265,92416,633821418,124546555,8.44600647743661,2.347391295186235
206,2.21.-4.-3,7,2432,16732806,3289909,8.440572591385981,2.3465598135370778
207,6.23.4.-17,267,92416,212623946,41828843,8.435159095199618,2.3457340860985436
208,6.27.-4.-5,67,23104,22853466,4498447,8.429765836429398,2.344914053210332
209,-4.-19.-2.12,273,92416,649957396,128306451,8.403097885967318,2.340751445985162
210,-4.-21.2.6,139,46208,330008872,65328193,8.376913954163664,2.3367271706183996
211,4.19.2.-12,283,92416,670078092,133006321,8.351196784055288,2.3328344293377876
212,4.21.-2.-6,9,2888,85017305,16919532,8.325930025444858,2.3290668635182388
213,-1.-12.-3.11,289,92416,97449784,19403749,8.320929344386492,2.3283235651395158
214,-1.-15.3.2,145,46208,342079268,68148115,8.315945936872236,2.327585013755957
215,1.12.3.-11,291,92416,686168584,136766217,8.310979683978887,2.3268511639421923
216,1.15.-3.-2,73,23104,172044658,34309051,8.306030468007153,2.3261219708518004
217,-5.-20.21.-28,293,92416,98593432,19672313,8.301098172464924,2.3253249472717092
218,-5.1.-21.35,147,46208,346064708,69088089,8.296182682050807,2.3245329095443887
219,5.-1.21.-35,295,92416,694104808,138646165,8.291283882637968,2.32374581091329
220,5.20.-21.28,37,11552,87010025,17389519,8.286401661258221,2.3229636052061338
221,-1.-24.-3.17,75,23104,175984973,35249025,8.26703633639129,2.319796987576231
222,-1.-27.3.8,1,304,2341446,469987,8.247927513443585,2.3167070089986876
223,1.24.3.-17,77,23104,3671731,738551,8.22906848619227,2.313690913653633
224,1.27.-3.-8,39,11552,90939871,18329493,8.210452808024923,2.3107460765975425
225,-2.12.-6.4,313,92416,729471256,147105931,8.205836179954552,2.309995717298589
226,-2.6.6.-14,157,46208,365711772,73787959,8.201234277995544,2.3092497506097405
227,2.-12.6.-4,315,92416,104767976,21149415,8.196647008499893,2.308508137973148
228,2.-6.-6.14,79,23104,183832030,37128973,8.192074278710068,2.3077708412820623
229,-8.-24.0.10,159,46208,369612016,74727933,8.182972071602816,2.3062921366642213
230,8.24.0.-10,5,1444,13269999,2685640,8.173926931999809,2.304830427027049
231,-10.-24.-14.34,321,92416,248354282,50288609,8.169425539764868,2.304096067567546
232,-10.-38.14.-8,161,46208,373502874,75667907,8.164938148772555,2.3033658988314656
233,-14.-28.-10.28,17,4864,39418350,7989779,8.160464672193246,2.30263988495574
234,-14.-38.10.-2,81,23104,62574296,12689649,8.156005024002546,2.301917990486388
235,10.24.14.-34,325,92416,752834454,152745775,8.151559118971354,2.3012001803726863
236,10.38.-14.8,163,46208,377388678,76607881,8.147126872656093,2.300486419961437
237,14.28.10.-28,327,92416,36034298,7318369,8.14270820138909,2.2997766749913344
238,14.38.-10.2,41,11552,94832895,19269467,8.138303022269087,2.299070911587426
239,-1.16.-7.4,83,23104,2308234,469987,8.120815595540247,2.296096729323401
240,-1.9.7.-17,21,5776,96750527,19739454,8.10353760410841,2.2931874347250263
241,1.-16.7.-4,85,23104,195418686,39948895,8.08646409074947,2.2903409215005692
242,1.-9.-7.17,43,11552,98668159,20209441,8.069590272185073,2.2875551737830553
243,-8.-2.-24.41,345,92416,791251352,162145515,8.06540247522164,2.286846940744785
244,-8.-26.24.-31,173,46208,396578716,81307751,8.061226799250447,2.2861424567007194
245,8.2.24.-41,347,92416,795063512,163085489,8.05706317430891,2.2854416918784546
246,8.26.-24.31,87,23104,199242398,40888869,8.052911531038443,2.284744616820872
247,-2.29.0.-15,175,46208,400373548,82247725,8.044643915054841,2.283298981834826
248,2.-29.0.15,11,2888,9142325,1879948,8.036423408249874,2.281868349118744
249,-10.-29.-16.40,353,92416,806403244,165905411,8.032330653615992,2.281140502008385
250,-10.-45.16.-8,177,46208,134713648,27729233,8.028249476804174,2.280416402748891
251,10.29.16.-40,355,92416,810160532,166845385,8.024179812495127,2.2796960223762865
252,10.45.-16.8,89,23104,203009794,41828843,8.020121595920774,2.2789793322252003
253,-11.-24.-13.32,357,92416,813910600,167785359,8.016074762858072,2.2782535061902327
254,-11.-37.13.-7,179,46208,407891012,84127673,8.012039249622914,2.277531372755891
255,-13.-12.-11.22,359,92416,817653448,168725333,8.00801499306412,2.276812903725037
256,-13.-23.11.-11,45,11552,102440609,21149415,8.004001930557497,2.276098071187794
257,-6.-29.-12.34,1,256,325048,67141,8.0,2.275386847517886
258,-6.-41.12.-2,181,46208,411633860,85067647,7.996009139803966,2.2746792053690346
259,11.24.13.-32,363,92416,825139144,170605281,7.992029288891421,2.273975117671409
260,11.37.-13.7,91,23104,206752642,42768817,7.988060386688475,2.2732745576281315
261,13.12.11.-22,365,92416,828881992,171545255,7.984102373119792,2.272577498711835
262,13.23.-11.11,183,46208,415376708,86007621,7.980155188603129,2.2718839146612737
263,6.29.12.-34,367,92416,832624840,172485229,7.976218774043958,2.2711937794779824
264,6.41.-12.2,23,5776,14901719,3088486,7.972293070830158,2.270507067422992
265,-12.-10.-24.44,369,92416,836363356,173425203,7.9683780208267745,2.269816280497379
266,-12.-34.24.-28,185,46208,419115224,86947595,7.964473566370859,2.2691288993150214
267,-24.-62.-12.46,371,92416,840097540,174365177,7.960579650266368,2.2684448986737236
268,-24.-74.12.10,93,23104,210491158,43708791,7.956696215779139,2.2677642536200926
269,12.10.24.-44,373,92416,843831724,175305151,7.952823206631933,2.2670869394464637
270,12.34.-24.28,187,46208,422849408,87887569,7.948960566999534,2.266412931687874
271,24.62.12.-46,375,92416,121080844,25177875,7.945108241503927,2.2657422061190813
272,24.74.-12.-10,47,11552,106179125,22089389,7.941266175209534,2.265074738751628
273,-10.-25.-12.31,379,92416,855016948,178125073,7.929800988716079,2.2630624117203233
274,-10.-37.12.-5,191,46208,430300448,89767517,7.918426198851422,2.261078947043293
275,10.25.12.-31,385,92416,123740692,25849285,7.907140391304908,2.2591237263576307
276,10.37.-12.5,97,23104,217942198,45588739,7.8959421847000435,2.2571961488903676
277,-5.-34.-7.28,389,92416,873601228,182824943,7.8922286819009795,2.25651197198894
278,-5.-41.7.7,195,46208,62530976,13092495,7.888524713137561,2.2558309815655164
279,5.34.7.-28,391,92416,877266100,183764917,7.884830229579818,2.255153155335476
280,5.41.-7.-7,49,11552,109887317,23029363,7.881145182771963,2.254478471222203
281,-13.-13.-1.5,197,46208,441378816,92587439,7.873803207430795,2.2531290023513098
282,-13.-14.1.2,99,23104,221604182,46528713,7.866498406807562,2.2517919201168453
283,13.13.1.-5,199,46208,445037912,93527413,7.8592304063435225,2.250467054188016
284,13.14.-1.-2,25,5776,22343373,4699870,7.851998837112446,2.2491542373529487
285,-6.-21.16.-19,201,46208,448696286,94467387,7.844803335708242,2.247850983999661
286,-6.-5.-16.29,101,23104,225262556,47468687,7.837643544135377,2.246559473240646
287,6.21.-16.19,203,46208,452353938,95407361,7.830519109701995,2.2452795465721302
288,6.5.16.-29,51,11552,16220813,3424191,7.823429684915675,2.244011048339252
289,-20.-48.-8.33,409,92416,910192188,192224683,7.819897993945422,2.243377603805158
290,-20.-56.8.9,205,46208,456009424,96347335,7.816374927381725,2.2427469730286003
291,20.48.8.-33,411,92416,913845508,193164657,7.812860443205488,2.2421191372432303
292,20.56.-8.-9,103,23104,228918042,48408661,7.809354499703953,2.241494077849738
293,-19.-29.-3.15,413,92416,917495940,194104631,7.805857055467726,2.2408672352530568
294,-19.-32.3.6,207,46208,153219952,32429103,7.802368069387846,2.2402431503753033
295,-21.-37.-1.15,415,92416,921143484,195044605,7.798887500652884,2.2396218050000307
296,-21.-38.1.12,13,2888,115370907,24439324,7.795415308746079,2.2390031810713853
297,19.29.3.-15,417,92416,44037668,9332599,7.791951453442508,2.2383872606923356
298,19.32.-3.-6,11,2432,24384600,5169857,7.788495894806288,2.2377740261229233
299,21.37.1.-15,419,92416,928438572,196924553,7.7850485931878195,2.2371634597785404
300,21.38.-1.-12,105,23104,77521862,16449545,7.781609509221048,2.236555544228225
301,-10.-23.20.-26,421,92416,932064456,197864527,7.778178603820775,2.235916736173083
302,-10.-3.-20.34,211,46208,466933284,99167257,7.774755838179986,2.235280674671355
303,-20.-51.-10.38,423,92416,311889560,66268167,7.7713411737672216,2.234647341986419
304,-20.-61.10.8,53,11552,117183849,24909311,7.767934572323972,2.2340167205345645
305,-22.-49.-4.26,425,92416,939272904,199744475,7.764535995862107,2.233388792883345
306,-22.-53.4.14,213,46208,22406548,4767011,7.761145406661333,2.2327635417499465
307,10.23.-20.26,427,92416,942877128,200684449,7.757762767266681,2.232140949999584
308,10.3.20.-34,107,23104,236169810,50288609,7.754388040486024,2.2315210006439115
309,20.51.10.-38,429,92416,315493784,67208141,7.751021189387625,2.230903676839456
310,20.61.-10.-8,215,46208,474141732,101047205,7.747662177297711,2.2302889618860746
311,22.49.4.-26,431,92416,950085576,202564397,7.744310967798073,2.229676839225424
312,22.53.-4.-14,27,5776,39661987,8459766,7.740967524723702,2.229067292439456
313,-11.-8.-1.3,217,46208,68247772,14569597,7.734303794442692,2.227820976413703
314,-11.-9.1.0,109,23104,239762482,51228583,7.727670702110244,2.226585031670526
315,-13.-13.-5.12,219,46208,160438508,34309051,7.721067967285998,2.2253593288406637
316,-13.-18.5.-3,55,11552,120776521,25849285,7.714495313362511,2.2241437407048856
317,-5.-22.13.-13,221,46208,28523332,6109831,7.70795246749574,2.222938142149365
318,-5.-9.-13.26,111,23104,81114534,17389519,7.701439160537065,2.221742410122159
319,11.8.1.-3,223,46208,488477764,104807101,7.694955126966867,2.2205564235907698
320,11.9.-1.0,7,1444,2501369,537128,7.688500104829567,2.2193800635007532
321,13.13.5.-12,225,46208,164019628,35249025,7.682073835670134,2.218213212735343
322,13.18.-5.3,113,23104,246924722,53108531,7.6756760644719835,2.2170557560760633
323,5.22.-13.13,227,46208,495640004,106687049,7.669306539596256,2.2159075801643024
324,5.9.13.-26,3,608,2181713,469987,7.662965012722429,2.2147685734638167
325,-8.-33.-2.18,115,23104,250504759,54048505,7.650364975942796,2.212511393296515
326,-8.-35.2.12,29,5776,63073559,13629623,7.637874031759599,2.2102896840157387
327,8.33.2.-18,117,23104,6514967,1409961,7.6254903073037665,2.2081026134455493
328,8.35.-2.-12,59,11552,127936595,27729233,7.61321197752533,2.2059493753175263
329,-8.-38.-12.38,237,46208,171178258,37128973,7.607111777988912,2.2048821557819847
330,-8.-50.12.2,119,23104,257661584,55928453,7.601037263579228,2.2038231243621107
331,8.38.12.-38,239,46208,517111562,112326893,7.594988218906423,2.202772186902422
332,8.50.-12.-2,15,2888,43241663,9399740,7.588964431278653,2.2017292506897697
333,-2.-23.-8.25,481,92416,1039586862,226063747,7.5859619431171295,2.20120875054457
334,-2.-31.8.1,241,46208,520686906,113266867,7.582965690657209,2.2006902234633143
335,2.23.8.-25,483,92416,49674322,10809701,7.579975648051398,2.2001736582149625
336,2.31.-8.-1,121,23104,261236928,56868427,7.576991789612577,2.1996590436537993
337,-10.-37.-4.23,485,92416,1046717334,227943695,7.574014089812681,2.1991224856587652
