feature_id,feature_value,Nz,Ez
at_projections,"-10.-37.8.2",131072,4608
at_projections,"-10.-38.10.-1",65536,3640
at_projections,"-10.-38.14.-8",16384,1008
at_projections,"-10.-39.12.-4",32768,4128
at_projections,"-10.-39.8.3",65536,8952
at_projections,"-10.-4.-10.17",81920,5766
at_projections,"-10.-4.-14.24",163840,12294
at_projections,"-10.-4.-18.31",16384,2278
at_projections,"-10.-40.10.0",131072,6768
at_projections,"-10.-40.14.-7",32768,3664
at_projections,"-10.-41.12.-3",65536,10404
at_projections,"-10.-41.16.-10",32768,1816
at_projections,"-10.-42.10.1",65536,12076
at_projections,"-10.-43.12.-2",131072,11928
at_projections,"-10.-44.14.-5",65536,10160
at_projections,"-10.-45.12.-1",65536,10250
at_projections,"-10.-46.10.3",65536,2304
at_projections,"-10.-46.14.-4",131072,8096
at_projections,"-10.-47.16.-7",65536,3760
at_projections,"-10.-48.14.-3",65536,6548
at_projections,"-10.-49.16.-6",131072,3584
