feature_value,coordinate,Nz,Eiz
"A=0.13|t=3.0",1,65536,1536
"A=0.13|t=3.1",0,32768,1472
"A=0.13|t=3.1",1,32768,1472
"A=0.13|t=3.12",0,16384,1008
"A=0.13|t=3.12",1,16384,1008
"A=0.13|t=3.13",0,32768,752
"A=0.13|t=3.13",1,32768,752
"A=0.13|t=3.14",0,16384,424
"A=0.13|t=3.14",1,16384,424
"A=0.13|t=3.16",0,32768,1472
"A=0.13|t=3.16",1,32768,1472
"A=0.13|t=3.3",0,16384,424
"A=0.13|t=3.3",1,16384,424
"A=0.13|t=3.4",0,32768,752
"A=0.13|t=3.4",1,32768,752
"A=0.13|t=3.5",0,16384,1008
"A=0.13|t=3.5",1,16384,1008
"A=0.13|t=4.0",0,131072,0
"A=0.13|t=4.0",1,131072,0
"A=0.13|t=4.1",0,65536,1920
"A=0.13|t=4.1",1,65536,1920
"A=0.13|t=4.12",0,32768,912
"A=0.13|t=4.12",1,32768,912
"A=0.13|t=4.13",0,65536,384
"A=0.13|t=4.13",1,65536,384
"A=0.13|t=4.14",0,32768,752
"A=0.13|t=4.14",1,32768,752
"A=0.13|t=4.16",0,65536,1920
"A=0.13|t=4.16",1,65536,1920
"A=0.13|t=4.3",0,32768,752
"A=0.13|t=4.3",1,32768,752
"A=0.13|t=4.4",0,65536,384
"A=0.13|t=4.4",1,65536,384
"A=0.13|t=4.5",0,32768,912
"A=0.13|t=4.5",1,32768,912
"A=0.13|t=5.0",0,65536,2048
"A=0.13|t=5.0",1,65536,2048
"A=0.13|t=5.1",0,32768,2368
"A=0.13|t=5.1",1,32768,2368
"A=0.13|t=5.12",0,16384,976
"A=0.13|t=5.12",1,16384,976
"A=0.13|t=5.13",0,32768,912
"A=0.13|t=5.13",1,32768,912
"A=0.13|t=5.14",0,16384,1008
"A=0.13|t=5.14",1,16384,1008
"A=0.13|t=5.16",0,32768,2368
"A=0.13|t=5.16",1,32768,2368
"A=0.13|t=5.3",0,16384,1008
"A=0.13|t=5.3",1,16384,1008
"A=0.13|t=5.4",0,32768,912
"A=0.13|t=5.4",1,32768,912
"A=0.13|t=5.5",0,16384,976
"A=0.13|t=5.5",1,16384,976
"A=0.14|t=0.0",0,262144,0
