rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
17700,A=6.8|t=7.10,30305,36992,1,1,0.2876574604048616,0.0
17701,A=6.8|t=7.11,30307,36992,1,1,0.28756225186256557,0.0
17702,A=6.8|t=7.12,7577,9248,1,1,0.28751464994749426,0.0
17703,A=6.8|t=7.7,30309,36992,1,1,0.2874670496030029,0.0
17704,A=6.8|t=7.8,1783,2176,1,1,0.28737185362534456,0.0
17705,A=6.8|t=7.9,3789,4624,1,1,0.28732425799197037,0.0
17706,A=6.8|t=8.10,15157,18496,1,1,0.2872290714356142,0.0
17707,A=6.8|t=8.11,15159,18496,1,1,0.28703871716157,0.0
17708,A=6.8|t=8.12,1895,2312,1,1,0.2869435494422247,0.0
17709,A=6.8|t=8.5,30321,36992,1,1,0.28689596793660915,0.0
17710,A=6.8|t=8.6,30323,36992,1,1,0.28680080963297405,0.0
17711,A=6.8|t=8.7,7581,9248,1,1,0.2867532328347475,0.0
17712,A=6.8|t=9.10,30325,36992,1,1,0.28670565760544375,0.0
17713,A=6.8|t=9.11,30327,36992,1,1,0.2866105118531908,0.0
17714,A=6.8|t=9.12,223,272,1,1,0.28656294133003474,0.0
17715,A=6.8|t=9.5,15165,18496,1,1,0.2864678049891457,0.0
17716,A=6.8|t=9.6,15167,18496,1,1,0.28627755112616526,0.0
17717,A=6.8|t=9.7,237,289,1,1,0.2861824336024197,0.0
17718,A=6.9|t=0.0,3793,4624,1,1,0.28580202620644146,0.0
17719,A=6.9|t=0.1,7587,9248,1,1,0.28561186011628414,0.0
17720,A=6.9|t=0.16,1897,2312,1,1,0.28542171908920316,0.0
17721,A=6.9|t=1.0,7589,9248,1,1,0.28523160311859286,0.0
17722,A=6.9|t=1.1,15179,18496,1,1,0.28513655452740067,0.0
17723,A=6.9|t=1.13,60717,73984,1,1,0.28511279335801626,0.0
17724,A=6.9|t=1.14,60719,73984,1,1,0.285065272193254,0.0
17725,A=6.9|t=1.15,3795,4624,1,1,0.28504151219785007,0.0
17726,A=6.9|t=1.16,893,1088,1,1,0.2849464761291165,0.0
17727,A=6.9|t=10.10,30363,36992,1,1,0.28489896044229834,0.0
17728,A=6.9|t=10.11,30365,36992,1,1,0.28480393376324353,0.0
17729,A=6.9|t=10.12,15183,18496,1,1,0.28475642277080077,0.0
17730,A=6.9|t=10.7,30367,36992,1,1,0.2847089133429437,0.0
17731,A=6.9|t=10.8,30369,36992,1,1,0.2846138991805747,0.0
17732,A=6.9|t=10.9,15185,18496,1,1,0.2845663944458568,0.0
17733,A=6.9|t=11.7,7593,9248,1,1,0.2844713896688384,0.0
17734,A=6.9|t=11.8,3797,4624,1,1,0.28428139888158965,0.0
17735,A=6.9|t=11.9,15189,18496,1,1,0.2841864128697116,0.0
17736,A=6.9|t=12.7,1787,2176,1,1,0.28413892220884873,0.0
17737,A=6.9|t=12.8,30381,36992,1,1,0.2840439455767612,0.0
17738,A=6.9|t=12.9,15191,18496,1,1,0.2839964596053307,0.0
17739,A=6.9|t=13.14,60765,73984,1,1,0.28397271720572353,0.0
17740,A=6.9|t=13.15,60767,73984,1,1,0.28392523357866184,0.0
17741,A=6.9|t=13.16,1899,2312,1,1,0.2839014923511814,0.0
17742,A=6.9|t=14.14,30385,36992,1,1,0.2838540110682568,0.0
17743,A=6.9|t=14.15,30387,36992,1,1,0.28375905319019396,0.0
17744,A=6.9|t=14.16,7597,9248,1,1,0.28371157659484975,0.0
17745,A=6.9|t=14.2,60777,73984,1,1,0.2836878388830546,0.0
17746,A=6.9|t=14.3,60779,73984,1,1,0.2836403646311535,0.0
17747,A=6.9|t=14.4,15195,18496,1,1,0.2836166280910221,0.0
17748,A=6.9|t=15.14,60781,73984,1,1,0.28359289194141957,0.0
17749,A=6.9|t=15.15,60783,73984,1,1,0.28354542081374945,0.0
17750,A=6.9|t=15.16,3799,4624,1,1,0.2835216858356564,0.0
17751,A=6.9|t=15.2,30393,36992,1,1,0.2834742170508897,0.0
17752,A=6.9|t=15.3,30395,36992,1,1,0.2833792841666751,0.0
17753,A=6.9|t=15.4,447,544,1,1,0.28333182006702173,0.0
17754,A=6.9|t=16.0,475,578,1,1,0.28314197928236856,0.0
17755,A=6.9|t=16.1,15201,18496,1,1,0.2830470682569806,0.0
17756,A=6.9|t=16.16,7601,9248,1,1,0.28295216347512303,0.0
17757,A=6.9|t=16.2,3577,4352,1,1,0.282928438255114,0.0
17758,A=6.9|t=16.3,60811,73984,1,1,0.28288098898555236,0.0
17759,A=6.9|t=16.4,15203,18496,1,1,0.2828572649359743,0.0
17760,A=6.9|t=2.1,60813,73984,1,1,0.28283354127651417,0.0
17761,A=6.9|t=2.13,60815,73984,1,1,0.2827860951278964,0.0
17762,A=6.9|t=2.14,60819,73984,1,1,0.2826912075115122,0.0
17763,A=6.9|t=2.15,60821,73984,1,1,0.28264376604354047,0.0
17764,A=6.9|t=2.2,60823,73984,1,1,0.282596326135579,0.0
17765,A=6.9|t=2.3,7603,9248,1,1,0.28257260676657003,0.0
17766,A=6.9|t=3.1,1789,2176,1,1,0.2825251691984312,0.0
17767,A=6.9|t=3.13,60827,73984,1,1,0.2825014509992759,0.0
17768,A=6.9|t=3.14,60829,73984,1,1,0.28245401577072915,0.0
17769,A=6.9|t=3.15,30415,36992,1,1,0.2824302987413122,0.0
17770,A=6.9|t=3.2,30417,36992,1,1,0.2823354345223874,0.0
17771,A=6.9|t=3.3,15209,18496,1,1,0.2822880047519914,0.0
17772,A=6.9|t=4.1,60837,73984,1,1,0.28226429045151524,0.0
17773,A=6.9|t=4.2,60839,73984,1,1,0.28221686301994214,0.0
17774,A=6.9|t=4.3,7605,9248,1,1,0.2821931498888198,0.0
17775,A=6.9|t=5.10,30421,36992,1,1,0.28214572479583905,0.0
17776,A=6.9|t=5.8,15211,18496,1,1,0.28209830126179186,0.0
17777,A=6.9|t=5.9,3803,4624,1,1,0.2820034588700877,0.0
17778,A=6.9|t=6.10,15213,18496,1,1,0.2819086227128873,0.0
17779,A=6.9|t=6.8,7607,9248,1,1,0.28181379278937146,0.0
17780,A=6.9|t=6.9,951,1156,1,1,0.2816241516401154,0.0
17781,A=6.9|t=7.10,30433,36992,1,1,0.2815767452475738,0.0
17782,A=6.9|t=7.5,15217,18496,1,1,0.2815293404127367,0.0
17783,A=6.9|t=7.6,7609,9248,1,1,0.2814345354157656,0.0
17784,A=6.9|t=7.7,30437,36992,1,1,0.2813871352534269,0.0
17785,A=6.9|t=7.8,15219,18496,1,1,0.2813397366483833,0.0
17786,A=6.9|t=7.9,3805,4624,1,1,0.28124494410977097,0.0
17787,A=6.9|t=8.10,30441,36992,1,1,0.281197550175998,0.0
17788,A=6.9|t=8.11,30443,36992,1,1,0.2811027669790065,0.0
17789,A=6.9|t=8.12,7611,9248,1,1,0.2810553777155834,0.0
17790,A=6.9|t=8.5,15223,18496,1,1,0.28096060385837157,0.0
17791,A=6.9|t=8.6,15225,18496,1,1,0.28077107481962177,0.0
17792,A=6.9|t=8.7,7613,9248,1,1,0.28067631963644835,0.0
17793,A=6.9|t=9.10,15227,18496,1,1,0.28058157067631895,0.0
17794,A=6.9|t=9.11,15229,18496,1,1,0.2803920914219241,0.0
17795,A=6.9|t=9.12,7615,9248,1,1,0.28029736112602427,0.0
17796,A=6.9|t=9.5,30461,36992,1,1,0.2802499983105412,0.0
17797,A=6.9|t=9.6,30463,36992,1,1,0.28015527734399887,0.0
17798,A=6.9|t=9.7,14,17,1,1,0.28010791919273537,0.0
17799,A=7.0|t=0.0,3809,4624,1,1,0.2797291099373388,0.0
17800,A=7.0|t=0.1,7619,9248,1,1,0.27953974260217307,0.0
17801,A=7.0|t=0.10,1905,2312,1,1,0.27935040011999435,0.0
17802,A=7.0|t=0.11,15241,18496,1,1,0.2792557381967368,0.0
17803,A=7.0|t=0.16,15243,18496,1,1,0.27906643298180983,0.0
17804,A=7.0|t=0.6,3811,4624,1,1,0.27897178968851066,0.0
17805,A=7.0|t=0.7,7623,9248,1,1,0.2787825217261679,0.0
17806,A=7.0|t=0.8,15247,18496,1,1,0.2786878970554954,0.0
17807,A=7.0|t=0.9,953,1156,1,1,0.27859327859073685,0.0
17808,A=7.0|t=1.0,7625,9248,1,1,0.2784040602757055,0.0
17809,A=7.0|t=1.1,15251,18496,1,1,0.2783094604238052,0.0
17810,A=7.0|t=1.10,3813,4624,1,1,0.2782148667745638,0.0
17811,A=7.0|t=1.11,30505,36992,1,1,0.2781675722756859,0.0
17812,A=7.0|t=1.16,30507,36992,1,1,0.2780729879289079,0.0
17813,A=7.0|t=1.6,7627,9248,1,1,0.2780256980808043,0.0
17814,A=7.0|t=1.7,15255,18496,1,1,0.27793112303466017,0.0
17815,A=7.0|t=1.8,30511,36992,1,1,0.27788383783641646,0.0
17816,A=7.0|t=1.9,1907,2312,1,1,0.2778365541879226,0.0
17817,A=7.0|t=10.0,7629,9248,1,1,0.2776474350894164,0.0
17818,A=7.0|t=10.1,15259,18496,1,1,0.2775528848360229,0.0
17819,A=7.0|t=10.10,3815,4624,1,1,0.2774583407787859,0.0
17820,A=7.0|t=10.11,30521,36992,1,1,0.2774110710734726,0.0
17821,A=7.0|t=10.16,30523,36992,1,1,0.27731653630894837,0.0
17822,A=7.0|t=10.6,7631,9248,1,1,0.27726927124953443,0.0
17823,A=7.0|t=10.7,15263,18496,1,1,0.2771747457758961,0.0
17824,A=7.0|t=10.8,30527,36992,1,1,0.27712748536146864,0.0
17825,A=7.0|t=10.9,477,578,1,1,0.2770802264951673,0.0
17826,A=7.0|t=11.0,15265,18496,1,1,0.2769857134065365,0.0
17827,A=7.0|t=11.1,30531,36992,1,1,0.2769384591840043,0.0
17828,A=7.0|t=11.10,449,544,1,1,0.2768912065091925,0.0
17829,A=7.0|t=11.11,61065,73984,1,1,0.2768675807521499,0.0
17830,A=7.0|t=11.16,61067,73984,1,1,0.27682033039872855,0.0
17831,A=7.0|t=11.6,15267,18496,1,1,0.2767967058023241,0.0
17832,A=7.0|t=11.7,30535,36992,1,1,0.27674945777006504,0.0
17833,A=7.0|t=11.8,61071,73984,1,1,0.2767258343341849,0.0
17834,A=7.0|t=11.9,3817,4624,1,1,0.27670221128512057,0.0
17835,A=7.0|t=16.0,7635,9248,1,1,0.276513240816465,0.0
17836,A=7.0|t=16.1,15271,18496,1,1,0.2764187648633918,0.0
17837,A=7.0|t=16.10,1909,2312,1,1,0.2763242950967412,0.0
17838,A=7.0|t=16.11,30545,36992,1,1,0.27627706253307116,0.0
17839,A=7.0|t=16.16,30547,36992,1,1,0.2761826020445356,0.0
17840,A=7.0|t=16.6,7637,9248,1,1,0.2761353741194674,0.0
17841,A=7.0|t=16.7,15275,18496,1,1,0.27604092290722454,0.0
17842,A=7.0|t=16.8,30551,36992,1,1,0.27599369961984743,0.0
17843,A=7.0|t=16.9,3819,4624,1,1,0.2759464778781647,0.0
17844,A=7.0|t=6.0,15277,18496,1,1,0.27585203903147837,0.0
17845,A=7.0|t=6.1,30555,36992,1,1,0.27580482192627226,0.0
17846,A=7.0|t=6.10,7639,9248,1,1,0.2757576063663562,0.0
17847,A=7.0|t=6.11,61113,73984,1,1,0.2757339991658503,0.0
17848,A=7.0|t=6.16,3595,4352,1,1,0.2756867859236793,0.0
17849,A=7.0|t=6.6,15279,18496,1,1,0.2756631798819891,0.0
17850,A=7.0|t=6.7,30559,36992,1,1,0.2756159689573357,0.0
17851,A=7.0|t=6.8,61119,73984,1,1,0.27559236407434745,0.0
17852,A=7.0|t=6.9,955,1156,1,1,0.2755687595775679,0.0
17853,A=7.0|t=7.0,7641,9248,1,1,0.2753799375053279,0.0
17854,A=7.0|t=7.1,899,1088,1,1,0.2752855357358921,0.0
17855,A=7.0|t=7.10,3821,4624,1,1,0.2751911401431677,0.0
17856,A=7.0|t=7.11,30569,36992,1,1,0.2751439446628196,0.0
17857,A=7.0|t=7.16,30571,36992,1,1,0.275049558333647,0.0
17858,A=7.0|t=7.6,7643,9248,1,1,0.2750023674846205,0.0
17859,A=7.0|t=7.7,15287,18496,1,1,0.2749079904171815,0.0
17860,A=7.0|t=7.8,30575,36992,1,1,0.2748608041985675,0.0
17861,A=7.0|t=7.9,1911,2312,1,1,0.2748136195232222,0.0
17862,A=7.0|t=8.0,15289,18496,1,1,0.27471925480193476,0.0
17863,A=7.0|t=8.1,30579,36992,1,1,0.27467207475579075,0.0
17864,A=7.0|t=8.10,7645,9248,1,1,0.2746248962525118,0.0
17865,A=7.0|t=8.11,61161,73984,1,1,0.2746013075794153,0.0
17866,A=7.0|t=8.16,61163,73984,1,1,0.27455413139024487,0.0
17867,A=7.0|t=8.6,15291,18496,1,1,0.27453054387414594,0.0
17868,A=7.0|t=8.7,1799,2176,1,1,0.27448336999885714,0.0
17869,A=7.0|t=8.8,61167,73984,1,1,0.27445978363964224,0.0
17870,A=7.0|t=8.9,3823,4624,1,1,0.27443619766603017,0.0
17871,A=7.0|t=9.0,15293,18496,1,1,0.2743418576273574,0.0
17872,A=7.0|t=9.1,30587,36992,1,1,0.27429468992131,0.0
17873,A=7.0|t=9.10,7647,9248,1,1,0.27424752375732075,0.0
17874,A=7.0|t=9.11,61177,73984,1,1,0.2742239412535666,0.0
17875,A=7.0|t=9.16,61179,73984,1,1,0.27417677740247587,0.0
17876,A=7.0|t=9.6,15295,18496,1,1,0.27415319605511396,0.0
17877,A=7.0|t=9.7,30591,36992,1,1,0.2741060345166947,0.0
17878,A=7.0|t=9.8,3599,4352,1,1,0.2740824543256118,0.0
17879,A=7.0|t=9.9,239,289,1,1,0.2740588745199302,0.0
17880,A=7.10|t=0.0,225,272,1,1,0.2736816500333024,0.0
17881,A=7.10|t=0.1,7651,9248,1,1,0.27349307477117,0.0
17882,A=7.10|t=0.13,30605,36992,1,1,0.27344593480675256,0.0
17883,A=7.10|t=0.14,30607,36992,1,1,0.27335165949855145,0.0
17884,A=7.10|t=0.15,1913,2312,1,1,0.27330452415456646,0.0
17885,A=7.10|t=0.16,7653,9248,1,1,0.27311599817705046,0.0
17886,A=7.10|t=0.2,30613,36992,1,1,0.27306887053177414,0.0
17887,A=7.10|t=0.3,30615,36992,1,1,0.27297461985944116,0.0
17888,A=7.10|t=0.4,3827,4624,1,1,0.27292749683218304,0.0
17889,A=7.10|t=1.0,7655,9248,1,1,0.27273902011352863,0.0
17890,A=7.10|t=1.1,15311,18496,1,1,0.27264479098702055,0.0
17891,A=7.10|t=1.13,61245,73984,1,1,0.2726212346670095,0.0
17892,A=7.10|t=1.14,61247,73984,1,1,0.27257412318083835,0.0
17893,A=7.10|t=1.15,957,1156,1,1,0.2725505680146533,0.0
17894,A=7.10|t=1.16,15313,18496,1,1,0.272456351195623,0.0
17895,A=7.10|t=1.2,61253,73984,1,1,0.27243279795223,0.0
17896,A=7.10|t=1.3,61255,73984,1,1,0.2723856926189942,0.0
17897,A=7.10|t=1.4,7657,9248,1,1,0.2723621405291259,0.0
17898,A=7.10|t=10.10,3829,4624,1,1,0.2721737376505181,0.0
17899,A=7.10|t=10.11,53,64,1,1,0.2720795454368008,0.0
17900,A=7.10|t=10.6,7659,9248,1,1,0.2719853593724038,0.0
17901,A=7.10|t=10.7,1915,2312,1,1,0.27179700568835946,0.0
17902,A=7.10|t=10.8,15321,18496,1,1,0.27170283806710666,0.0
17903,A=7.10|t=10.9,7661,9248,1,1,0.27160867659196386,0.0
17904,A=7.10|t=11.10,15323,18496,1,1,0.2715145212621286,0.0
17905,A=7.10|t=11.11,30647,36992,1,1,0.2714674459014507,0.0
17906,A=7.10|t=11.6,3831,4624,1,1,0.2714203720767988,0.0
17907,A=7.10|t=11.7,15325,18496,1,1,0.2713262290351727,0.0
17908,A=7.10|t=11.8,1803,2176,1,1,0.2712791598179978,0.0
17909,A=7.10|t=11.9,7663,9248,1,1,0.2712320921364483,0.0
17910,A=7.10|t=13.0,30653,36992,1,1,0.27118502599042366,0.0
17911,A=7.10|t=13.1,61307,73984,1,1,0.27116149349320207,0.0
17912,A=7.10|t=13.16,15327,18496,1,1,0.2711379613798241,0.0
17913,A=7.10|t=14.0,479,578,1,1,0.2710438367644985,0.0
17914,A=7.10|t=14.1,30657,36992,1,1,0.2709967767595725,0.0
17915,A=7.10|t=14.16,15329,18496,1,1,0.27094971828967057,0.0
17916,A=7.10|t=15.0,30659,36992,1,1,0.2709026613546929,0.0
17917,A=7.10|t=15.1,3607,4352,1,1,0.2708791334627691,0.0
17918,A=7.10|t=15.16,7665,9248,1,1,0.27085560595453895,0.0
17919,A=7.10|t=16.0,3833,4624,1,1,0.27066739970016096,0.0
17920,A=7.10|t=16.1,15333,18496,1,1,0.27057330577931304,0.0
17921,A=7.10|t=16.13,61333,73984,1,1,0.2705497832579593,0.0
17922,A=7.10|t=16.14,61335,73984,1,1,0.27050273936579466,0.0
17923,A=7.10|t=16.15,451,544,1,1,0.2704792179949584,0.0
17924,A=7.10|t=16.16,15335,18496,1,1,0.27038513634629685,0.0
17925,A=7.10|t=16.2,61341,73984,1,1,0.2703616168927398,0.0
17926,A=7.10|t=16.3,61343,73984,1,1,0.27031457913586787,0.0
17927,A=7.10|t=16.4,1917,2312,1,1,0.2702910608325282,0.0
17928,A=7.10|t=2.0,30673,36992,1,1,0.2702440253759787,0.0
17929,A=7.10|t=2.1,61347,73984,1,1,0.27022050822274374,0.0
17930,A=7.10|t=2.16,15337,18496,1,1,0.27019699145285225,0.0
17931,A=7.10|t=3.0,7669,9248,1,1,0.27010292820646925,0.0
17932,A=7.10|t=3.1,30677,36992,1,1,0.27005589888301257,0.0
17933,A=7.10|t=3.16,15339,18496,1,1,0.27000887109257937,0.0
17934,A=7.10|t=4.0,30679,36992,1,1,0.2699618448350694,0.0
17935,A=7.10|t=4.1,61359,73984,1,1,0.26993833228112957,0.0
17936,A=7.10|t=4.16,3835,4624,1,1,0.26991482011038315,0.0
17937,A=7.10|t=6.10,15341,18496,1,1,0.2698207752590809,0.0
17938,A=7.10|t=6.11,30683,36992,1,1,0.2697737551322655,0.0
17939,A=7.10|t=6.6,7671,9248,1,1,0.2697267365378737,0.0
17940,A=7.10|t=6.7,15343,18496,1,1,0.2696327039459624,0.0
17941,A=7.10|t=6.8,30687,36992,1,1,0.2695856899482431,0.0
17942,A=7.10|t=6.9,959,1156,1,1,0.269538677482548,0.0
17943,A=7.10|t=7.10,7673,9248,1,1,0.2693506429380148,0.0
17944,A=7.10|t=7.11,15347,18496,1,1,0.26925663485529894,0.0
17945,A=7.10|t=7.6,3837,4624,1,1,0.26916263289788556,0.0
17946,A=7.10|t=7.7,7675,9248,1,1,0.2689746473557747,0.0
17947,A=7.10|t=7.8,903,1088,1,1,0.26888066376948117,0.0
17948,A=7.10|t=7.9,1919,2312,1,1,0.2687866863052986,0.0
17949,A=7.10|t=8.10,15353,18496,1,1,0.26869271496242947,0.0
17950,A=7.10|t=8.11,30707,36992,1,1,0.26864573158623817,0.0
17951,A=7.10|t=8.6,7677,9248,1,1,0.2685987497400762,0.0
17952,A=7.10|t=8.7,15355,18496,1,1,0.26850479063744187,0.0
17953,A=7.10|t=8.8,30711,36992,1,1,0.2684578133807703,0.0
17954,A=7.10|t=8.9,3839,4624,1,1,0.2684108376537293,0.0
17955,A=7.10|t=9.10,15357,18496,1,1,0.2683168907881415,0.0
17956,A=7.10|t=9.11,30715,36992,1,1,0.2682699196493954,0.0
17957,A=7.10|t=9.6,7679,9248,1,1,0.26822295003988184,0.0
17958,A=7.10|t=9.7,15359,18496,1,1,0.2681290154081536,0.0
17959,A=7.10|t=9.8,1807,2176,1,1,0.2680820503857398,0.0
17960,A=7.10|t=9.9,240,289,1,1,0.2680350868921604,0.0
17961,A=7.11|t=0.0,3841,4624,1,1,0.2676594339696137,0.0
17962,A=7.11|t=0.1,7683,9248,1,1,0.26747164418205427,0.0
17963,A=7.11|t=0.12,61465,73984,1,1,0.26744817217722333,0.0
17964,A=7.11|t=0.13,61467,73984,1,1,0.267401229313168,0.0
17965,A=7.11|t=0.14,15367,18496,1,1,0.26737775845391853,0.0
17966,A=7.11|t=0.16,15369,18496,1,1,0.26719000532495885,0.0
17967,A=7.11|t=0.3,61477,73984,1,1,0.26716653790178224,0.0
17968,A=7.11|t=0.4,61479,73984,1,1,0.2671196042005877,0.0
17969,A=7.11|t=0.5,7685,9248,1,1,0.26709613792254516,0.0
17970,A=7.11|t=1.0,3843,4624,1,1,0.26690842143787613,0.0
17971,A=7.11|t=1.1,15373,18496,1,1,0.2668145723540318,0.0
17972,A=7.11|t=1.16,7687,9248,1,1,0.2667207293747884,0.0
17973,A=7.11|t=1.3,30749,36992,1,1,0.2666738101741439,0.0
17974,A=7.11|t=1.4,30751,36992,1,1,0.26657997635031316,0.0
17975,A=7.11|t=1.5,961,1156,1,1,0.26653306172692837,0.0
17976,A=7.11|t=10.10,15377,18496,1,1,0.266439237056724,0.0
17977,A=7.11|t=10.11,30755,36992,1,1,0.2663923270097059,0.0
17978,A=7.11|t=10.5,30757,36992,1,1,0.2662985114913422,0.0
17979,A=7.11|t=10.6,30761,36992,1,1,0.2661108987545274,0.0
17980,A=7.11|t=10.7,30763,36992,1,1,0.26601710153448993,0.0
17981,A=7.11|t=10.9,7691,9248,1,1,0.2659702052112166,0.0
17982,A=7.11|t=11.10,1923,2312,1,1,0.2657826351607816,0.0
17983,A=7.11|t=11.11,905,1088,1,1,0.2656888592797717,0.0
17984,A=7.11|t=11.5,30771,36992,1,1,0.2656419736249719,0.0
17985,A=7.11|t=11.6,30773,36992,1,1,0.2655482068862876,0.0
17986,A=7.11|t=11.7,15387,18496,1,1,0.2655013258022051,0.0
17987,A=7.11|t=11.9,3847,4624,1,1,0.2654075682040638,0.0
17988,A=7.11|t=12.0,61553,73984,1,1,0.26538412975654474,0.0
17989,A=7.11|t=12.1,61555,73984,1,1,0.2653372540038394,0.0
17990,A=7.11|t=12.10,61559,73984,1,1,0.26524350706741306,0.0
17991,A=7.11|t=12.11,61561,73984,1,1,0.2651966358834945,0.0
17992,A=7.11|t=12.2,30781,36992,1,1,0.2651732008625656,0.0
17993,A=7.11|t=12.9,15391,18496,1,1,0.2651263319627063,0.0
17994,A=7.11|t=13.0,30783,36992,1,1,0.26507946458542964,0.0
17995,A=7.11|t=13.1,30785,36992,1,1,0.26498573439822876,0.0
17996,A=7.11|t=13.2,15393,18496,1,1,0.2649388715881067,0.0
17997,A=7.11|t=14.0,61573,73984,1,1,0.2649154407538718,0.0
17998,A=7.11|t=14.1,61575,73984,1,1,0.26486858022699317,0.0
17999,A=7.11|t=14.2,7697,9248,1,1,0.26484515053432456,0.0
18000,A=7.11|t=15.12,61577,73984,1,1,0.26482172122215303,0.0
18001,A=7.11|t=15.13,61579,73984,1,1,0.2647748637392529,0.0
18002,A=7.11|t=15.14,15395,18496,1,1,0.26475143556849917,0.0
18003,A=7.11|t=16.0,15397,18496,1,1,0.2645640238975564,0.0
18004,A=7.11|t=16.1,7699,9248,1,1,0.26447032719085756,0.0
18005,A=7.11|t=16.12,30797,36992,1,1,0.2644234811193553,0.0
18006,A=7.11|t=16.13,30799,36992,1,1,0.2643297935395517,0.0
18007,A=7.11|t=16.14,1925,2312,1,1,0.26428295203105284,0.0
18008,A=7.11|t=16.16,15401,18496,1,1,0.26418927357636657,0.0
18009,A=7.11|t=2.3,61605,73984,1,1,0.2641658549131045,0.0
18010,A=7.11|t=2.4,61607,73984,1,1,0.26411901872698584,0.0
18011,A=7.11|t=2.5,453,544,1,1,0.26409560120410425,0.0
18012,A=7.11|t=3.0,61609,73984,1,1,0.264072184061325,0.0
18013,A=7.11|t=3.15,30805,36992,1,1,0.2640487672986355,0.0
18014,A=7.11|t=3.16,15403,18496,1,1,0.2640019349134764,0.0
18015,A=7.11|t=4.0,30807,36992,1,1,0.2639551040485287,0.0
18016,A=7.11|t=4.15,3851,4624,1,1,0.2639082747036932,0.0
18017,A=7.11|t=4.16,15405,18496,1,1,0.2638146205739652,0.0
18018,A=7.11|t=5.0,61621,73984,1,1,0.2637912079914494,0.0
18019,A=7.11|t=5.15,30811,36992,1,1,0.26376779578887516,0.0
18020,A=7.11|t=5.16,7703,9248,1,1,0.263720972523503,0.0
18021,A=7.11|t=5.6,30813,36992,1,1,0.2636741507777499,0.0
18022,A=7.11|t=5.7,30815,36992,1,1,0.2635805118447068,0.0
18023,A=7.11|t=5.8,963,1156,1,1,0.26353369465721943,0.0
18024,A=7.11|t=6.10,30817,36992,1,1,0.2634868789889569,0.0
18025,A=7.11|t=6.11,30819,36992,1,1,0.2633932522097113,0.0
18026,A=7.11|t=6.12,7705,9248,1,1,0.2633464410985311,0.0
18027,A=7.11|t=6.6,15411,18496,1,1,0.26325282343256345,0.0
18028,A=7.11|t=6.7,15413,18496,1,1,0.263065606323439,0.0
18029,A=7.11|t=6.8,7707,9248,1,1,0.26297200687870587,0.0
18030,A=7.11|t=7.10,15415,18496,1,1,0.2628784135061412,0.0
18031,A=7.11|t=7.11,15417,18496,1,1,0.26269124497436747,0.0
18032,A=7.11|t=7.12,7709,9248,1,1,0.262597669813583,0.0
18033,A=7.11|t=7.6,30837,36992,1,1,0.2625508845091218,0.0
18034,A=7.11|t=7.7,30839,36992,1,1,0.26245731845156983,0.0
18035,A=7.11|t=7.8,3855,4624,1,1,0.26241053769828226,0.0
18036,A=7.11|t=8.10,30841,36992,1,1,0.26236375846185556,0.0
18037,A=7.11|t=8.11,30843,36992,1,1,0.26227020453919203,0.0
18038,A=7.11|t=8.12,7711,9248,1,1,0.2622234298527583,0.0
18039,A=7.11|t=9.5,30845,36992,1,1,0.26217665668279244,0.0
18040,A=7.11|t=9.6,30847,36992,1,1,0.2620831148918702,0.0
18041,A=7.11|t=9.7,241,289,1,1,0.2620363462707172,0.0
18042,A=7.12|t=0.0,3857,4624,1,1,0.261662251871917,0.0
18043,A=7.12|t=0.1,7715,9248,1,1,0.2614752410425815,0.0
18044,A=7.12|t=0.16,1929,2312,1,1,0.26128825445157533,0.0
18045,A=7.12|t=1.0,7717,9248,1,1,0.2611012920926163,0.0
18046,A=7.12|t=1.1,15435,18496,1,1,0.26100781999819167,0.0
18047,A=7.12|t=1.16,227,272,1,1,0.26091435395942436,0.0
18048,A=7.12|t=1.4,61745,73984,1,1,0.2608909883958371,0.0
18049,A=7.12|t=1.5,61747,73984,1,1,0.2608442584039018,0.0
18050,A=7.12|t=1.6,15437,18496,1,1,0.2608208939755295,0.0
18051,A=7.12|t=10.4,7719,9248,1,1,0.2607274400457227,0.0
18052,A=7.12|t=10.5,965,1156,1,1,0.2605405503452361,0.0
18053,A=7.12|t=10.6,15441,18496,1,1,0.26044711457298825,0.0
18054,A=7.12|t=11.1,61765,73984,1,1,0.260423756575418,0.0
18055,A=7.12|t=11.10,61769,73984,1,1,0.2603303283667375,0.0
18056,A=7.12|t=11.11,61771,73984,1,1,0.26028361653118587,0.0
18057,A=7.12|t=11.2,61773,73984,1,1,0.26023690620802914,0.0
18058,A=7.12|t=11.3,30887,36992,1,1,0.26021355161356846,0.0
18059,A=7.12|t=11.4,3861,4624,1,1,0.26016684355882086,0.0
18060,A=7.12|t=11.5,15445,18496,1,1,0.2600734319856788,0.0
18061,A=7.12|t=11.6,30891,36992,1,1,0.26002672846708835,0.0
18062,A=7.12|t=11.9,7723,9248,1,1,0.25998002646035473,0.0
18063,A=7.12|t=12.1,30893,36992,1,1,0.25993332596537966,0.0
18064,A=7.12|t=12.10,30897,36992,1,1,0.2597465391011099,0.0
18065,A=7.12|t=12.11,30899,36992,1,1,0.25965315473698325,0.0
18066,A=7.12|t=12.2,30901,36992,1,1,0.25955977641715205,0.0
18067,A=7.12|t=12.3,15451,18496,1,1,0.25951308952360264,0.0
18068,A=7.12|t=12.9,3863,4624,1,1,0.2594197202687476,0.0
