feature_value,coordinate,Nz,Eiz
"A=6.24.16.5|t=6.15.1.16",1,268435456,1013760
"A=6.24.16.5|t=6.15.1.16",2,268435456,1009664
"A=6.24.16.5|t=6.15.1.16",3,268435456,1009664
"A=6.9.15.15|t=6.10.15.15",0,268435456,0
"A=6.9.15.15|t=6.10.15.15",1,268435456,0
"A=6.9.15.15|t=6.10.15.15",2,268435456,0
"A=6.9.15.15|t=6.10.15.15",3,268435456,0
"A=7.12.25.12|t=9.5.11.21",0,268435456,409600
"A=7.12.25.12|t=9.5.11.21",1,268435456,409600
"A=7.12.25.12|t=9.5.11.21",2,268435456,409600
"A=7.12.25.12|t=9.5.11.21",3,268435456,409600
"A=7.16.4.3|t=15.5.7.24",0,268435456,645120
"A=7.16.4.3|t=15.5.7.24",1,268435456,645120
"A=7.16.4.3|t=15.5.7.24",2,268435456,645120
"A=7.16.4.3|t=15.5.7.24",3,268435456,645120
"A=7.19.17.11|t=24.5.8.24",0,268435456,874496
"A=7.19.17.11|t=24.5.8.24",1,268435456,862208
"A=7.19.17.11|t=24.5.8.24",2,268435456,862208
"A=7.19.17.11|t=24.5.8.24",3,268435456,862208
