rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
12274,148.211,30186382221,34359738368,14633461835311874048,13106369406573902583,0.1868211880997607,0.15900300778295648
12275,163.134,30191879645,34359738368,14634577083699822592,13108756286498799335,0.18655847413220786,0.15885024059549938
12276,279.74,30192178901,34359738368,14634637771587715072,13108886217924646223,0.1865441744922845,0.15884192363159486
12277,102.324,30192389237,34359738368,14634680420612964352,13108977541929467951,0.18653412388785098,0.15883607739822486
12278,140.179,30193724439,34359738368,14634951072272089088,13109557261967340597,0.18647032480600795,0.15879895906270633
12279,153.162,15097197691,17179869184,7317543534058274816,6554924286510463393,0.1864382666415303,0.15878030713497138
12280,251.156,15097690901,17179869184,7317643452177448960,6555138429179422223,0.18639113604066637,0.15875287582119757
12281,10.138,15097797125,17179869184,1463532993992720384,1311036909935504275,0.18638098559448765,0.1587469676639381
12282,45.179,15099536433,17179869184,7318017294720827392,6555939725073927459,0.18621479270701738,0.15865023476759596
12283,211.58,7549840669,8589934592,3659023318968696832,3278001320073758887,0.1862009477308669,0.1586421745862125
12284,219.93,7549965827,8589934592,3659048650685808640,3278055661364814521,0.1861770315534007,0.15862824626970357
12285,199.114,15100267769,17179869184,7318165294998880256,6556257257652232187,0.18614491842481526,0.15860953739213088
12286,191.75,15100701765,17179869184,2439417694710136832,2185481896898829365,0.1861034545985428,0.15858538011469075
12287,112.8,943830233,1073741824,457398173426515968,409793648017384859,0.18604785592709921,0.1585529823920464
12288,83.16,30202612401,34359738368,14636750637799309312,13113416250844866723,0.18604570902748674,0.1585517312810201
12289,225.12,30203268221,34359738368,2090983318861381632,1873385856538754369,0.18601438266482104,0.15853347422429992
12290,152.156,7550880793,8589934592,3659233692909305856,3278452922696187739,0.18600220467837647,0.1585263762678136
12291,79.25,1887734775,2147483648,182962273914978304,163923911925912465,0.1859910644025229,0.15851988251036514
12292,55.93,15102067259,17179869184,7318529156038262784,6557038562961055457,0.18597300355135965,0.15850935189978038
12293,307.61,30204355221,34359738368,4879034297945686016,4371390983695593861,0.18596246175086154,0.15850320427367945
12294,200.243,30204382949,34359738368,14637108494474412032,13114184990072051327,0.18596113733822503,0.15850243188354682
12295,65.54,30205860033,34359738368,14637406840082661376,13114826312652770259,0.18589058699255478,0.1584612874374852
