feature_id,feature_value,Nz,Ez
decompressed_norms,"108.204",3154388,87846
decompressed_norms,"108.211",1222970,52958
decompressed_norms,"108.212",439013,14116
decompressed_norms,"108.215",940208,31306
decompressed_norms,"108.228",1369992,49486
decompressed_norms,"108.236",844280,23502
decompressed_norms,"108.243",348206,13720
decompressed_norms,"108.247",156744,5094
decompressed_norms,"108.25",196406,24816
decompressed_norms,"108.260",765521,25472
decompressed_norms,"108.268",49446,5502
decompressed_norms,"108.29",1330767,46004
decompressed_norms,"108.292",273460,10168
decompressed_norms,"108.324",61220,1660
decompressed_norms,"108.33",2014994,78911
decompressed_norms,"108.37",878371,35846
decompressed_norms,"108.4",517441,28090
