dataset,score,threshold,false_positive_rate,true_positive_rate,auc
n4q29d43,joint,0.59049994125875382,0.017811479178852507,0.020841083371617469,0.55374419766571781
n4q29d43,joint,0.58999683097261557,0.017993466986761106,0.021072287514961732,0.55374419766571781
n4q29d43,joint,0.58813457467341346,0.018816693404207493,0.021780784376437472,0.55374419766571781
n4q29d43,joint,0.58634993016178361,0.018890145009027966,0.02188101693672943,0.55374419766571781
n4q29d43,joint,0.58627231837421145,0.01935812136796811,0.022388789276585296,0.55374419766571781
n4q29d43,joint,0.58402928346400551,0.019942902086712767,0.022948343251237954,0.55374419766571781
n4q29d43,joint,0.58216702716480351,0.020734850036101364,0.023805015172470353,0.55374419766571781
n4q29d43,joint,0.57711616595238602,0.021114693688682799,0.024383915276384335,0.55374419766571781
n4q29d43,joint,0.57618328337112801,0.021324659527264572,0.024775112790683243,0.55374419766571781
n4q29d43,joint,0.57445871148115424,0.021991729329043745,0.02541790855777299,0.55374419766571781
n4q29d43,joint,0.57432102707192589,0.02235493042528492,0.02577709079621467,0.55374419766571781
n4q29d43,joint,0.57203327227415779,0.022911666235933919,0.026402221352756064,0.55374419766571781
n4q29d43,joint,0.57017101597495579,0.023791155063077263,0.027484883456510088,0.55374419766571781
n4q29d43,joint,0.56954552832898275,0.024026979722909968,0.027762369932688959,0.55374419766571781
n4q29d43,joint,0.56730483504220719,0.024179045693958581,0.027897818777621802,0.55374419766571781
n4q29d43,joint,0.56586884217481082,0.024181053948322335,0.027902674765014828,0.55374419766571781
n4q29d43,joint,0.56544257874300508,0.024386624228067803,0.028277057904163311,0.55374419766571781
n4q29d43,joint,0.56400658587560881,0.024420401570285018,0.028293275656931047,0.55374419766571781
n4q29d43,joint,0.56214432957640681,0.024498338908707073,0.028369996107324293,0.55374419766571781
n4q29d43,joint,0.56121056381288692,0.024905147742910264,0.02904153350919755,0.55374419766571781
n4q29d43,joint,0.5602820732772047,0.025015180507593087,0.029086690041536124,0.55374419766571781
n4q29d43,joint,0.55841981697800269,0.025049365085020998,0.02909241761640995,0.55374419766571781
n4q29d43,joint,0.55522887044135694,0.025262479577042966,0.029522691302764713,0.55374419766571781
n4q29d43,joint,0.55417450608491836,0.026016397775256987,0.030312095347353966,0.55374419766571781
n4q29d43,joint,0.55336661414215493,0.026393672983598807,0.030533826164865253,0.55374419766571781
n4q29d43,joint,0.55298817715458126,0.026498734838735837,0.030699951776309811,0.55374419766571781
n4q29d43,joint,0.55290243279721774,0.026659024420576535,0.030891389740842594,0.55374419766571781
n4q29d43,joint,0.55112592085537926,0.027167128696408124,0.03117162586800256,0.55374419766571781
n4q29d43,joint,0.55083383296948774,0.027201347897902031,0.031183874784920226,0.55374419766571781
n4q29d43,joint,0.55033072268334959,0.027357059288470414,0.031356677379030196,0.55374419766571781
n4q29d43,joint,0.54926366455617726,0.027631970684701149,0.031669649916927334,0.55374419766571781
n4q29d43,joint,0.54846846638414748,0.02815496164063357,0.032441248674408826,0.55374419766571781
n4q29d43,joint,0.5468939059252611,0.028606083308634695,0.03311884568448193,0.55374419766571781
n4q29d43,joint,0.54660621008494548,0.029098707553824526,0.033803467274608617,0.55374419766571781
n4q29d43,joint,0.5450316496260591,0.029606421482092148,0.034263712156657307,0.55374419766571781
n4q29d43,joint,0.54436317517473953,0.029770717621534028,0.034525976980046502,0.55374419766571781
n4q29d43,joint,0.54250091887553742,0.03006148016688228,0.034915908617289965,0.55374419766571781
n4q29d43,joint,0.54217849489507075,0.030793919005271439,0.035593567883611697,0.55374419766571781
n4q29d43,joint,0.54010751213435182,0.030917884107772842,0.035785182240848923,0.55374419766571781
n4q29d43,joint,0.53858577490959192,0.031057998541965184,0.036035701385330195,0.55374419766571781
n4q29d43,joint,0.53745005766312004,0.031853999116816231,0.036717402119792061,0.55374419766571781
n4q29d43,joint,0.53672351861038992,0.032099187376765211,0.036940424754462395,0.55374419766571781
n4q29d43,joint,0.53651717508186192,0.032474233620615071,0.037397468627727429,0.55374419766571781
n4q29d43,joint,0.53479260319188826,0.032700940970707963,0.037876286623950303,0.55374419766571781
n4q29d43,joint,0.53465491878265992,0.03326257937934736,0.038559050902659577,0.55374419766571781
n4q29d43,joint,0.53236716398489181,0.033436872186147666,0.038767609335565209,0.55374419766571781
n4q29d43,joint,0.53050490768568981,0.033782664430785793,0.039306463107548872,0.55374419766571781
n4q29d43,joint,0.53004651728711361,0.033974024092391898,0.039504878959948773,0.55374419766571781
n4q29d43,joint,0.52987942003971678,0.03400894200929367,0.039558170308774808,0.55374419766571781
n4q29d43,joint,0.5281842609879116,0.034614822598734114,0.040073548287004795,0.55374419766571781
n4q29d43,joint,0.5263220046887096,0.035140427774087234,0.040586057289777148,0.55374419766571781
n4q29d43,joint,0.52154445552362083,0.03525476118142206,0.040670788044160598,0.55374419766571781
n4q29d43,joint,0.52047594530426244,0.035782830548332568,0.041109513016266683,0.55374419766571781
n4q29d43,joint,0.51861368900506033,0.036370203242803788,0.04183353243573381,0.55374419766571781
n4q29d43,joint,0.51805050609726599,0.036566506448358307,0.042012866747929055,0.55374419766571781
n4q29d43,joint,0.51716585226688416,0.037028351947639794,0.042584949792618211,0.55374419766571781
n4q29d43,joint,0.51618824979806388,0.037684517832020203,0.043402607798043384,0.55374419766571781
n4q29d43,joint,0.51556276215209096,0.03805412069270013,0.043747009365456509,0.55374419766571781
n4q29d43,joint,0.51450839779565238,0.039157961877356352,0.044907419147706143,0.55374419766571781
n4q29d43,joint,0.51432599349886188,0.03966771795235325,0.045433209483519255,0.55374419766571781
n4q29d43,joint,0.51370050585288896,0.04021340072504876,0.046079553856780829,0.55374419766571781
n4q29d43,joint,0.51332206886531528,0.040300908471406459,0.046182421931598064,0.55374419766571781
n4q29d43,joint,0.51323632450795165,0.040323513215814226,0.046198670812490114,0.55374419766571781
n4q29d43,joint,0.51145981256611328,0.040700901837728093,0.046892537455538147,0.55374419766571781
n4q29d43,joint,0.50959755626691128,0.041000389179418811,0.047453113470272451,0.55374419766571781
n4q29d43,joint,0.50722779763599513,0.041611428257136214,0.048276410854219236,0.55374419766571781
n4q29d43,joint,0.50668179058109408,0.041688280805717147,0.048328042036415171,0.55374419766571781
n4q29d43,joint,0.50666239770277488,0.042177842796657664,0.048824530431207117,0.55374419766571781
n4q29d43,joint,0.50536554133679301,0.043410082895951885,0.049767738538033193,0.55374419766571781
n4q29d43,joint,0.50516984107703644,0.04382599045470309,0.050289694926534928,0.55374419766571781
n4q29d43,joint,0.50251238660580466,0.04510803055592099,0.051901140854056949,0.55374419766571781
n4q29d43,joint,0.50044140384508573,0.045355914166238201,0.052121880759610904,0.55374419766571781
n4q29d43,joint,0.49891966662032589,0.045611124264041597,0.052365053666754008,0.55374419766571781
n4q29d43,joint,0.49778394937385401,0.045932762929996047,0.053019823385663307,0.55374419766571781
n4q29d43,joint,0.49705741032112388,0.046301259401037131,0.053574329416156335,0.55374419766571781
n4q29d43,joint,0.49685106679259594,0.046400542402975115,0.053703028646133695,0.55374419766571781
n4q29d43,joint,0.49634795650645769,0.046437305287964907,0.05372825799089042,0.55374419766571781
n4q29d43,joint,0.49498881049339394,0.046653912976541943,0.053959394689965336,0.55374419766571781
n4q29d43,joint,0.49448570020725569,0.046858436046582172,0.054254873221997853,0.55374419766571781
n4q29d43,joint,0.49422419239941645,0.047131757662578995,0.054640612938500331,0.55374419766571781
n4q29d43,joint,0.49262344390805363,0.04755862703086973,0.055140406102490304,0.55374419766571781
n4q29d43,joint,0.49076118760885157,0.047690563044090695,0.055294220540768567,0.55374419766571781
n4q29d43,joint,0.49038040899784763,0.047823270942765998,0.055486270691746192,0.55374419766571781
n4q29d43,joint,0.48851815269864562,0.048237449698194969,0.055971993943546114,0.55374419766571781
n4q29d43,joint,0.48665589639944357,0.04860476049253485,0.056365126589573232,0.55374419766571781
n4q29d43,joint,0.48570798477300381,0.049116805268049665,0.056717164923484789,0.55374419766571781
n4q29d43,joint,0.48346729148622819,0.049751195161236779,0.057076959348371314,0.55374419766571781
n4q29d43,joint,0.48253440890497012,0.04990309360214696,0.057418455624181769,0.55374419766571781
n4q29d43,joint,0.48222818120956878,0.050574422778671926,0.058123658092500918,0.55374419766571781
n4q29d43,joint,0.48160503518702613,0.051251023857045892,0.059080744154750439,0.55374419766571781
n4q29d43,joint,0.48080983701499641,0.051638977150755015,0.05989746312842547,0.55374419766571781
n4q29d43,joint,0.48067215260576807,0.052056539523277441,0.06038202426358432,0.55374419766571781
n4q29d43,joint,0.47894758071579435,0.052639640111414789,0.061090884286510397,0.55374419766571781
n4q29d43,joint,0.47880989630656601,0.053013687701202246,0.061662567853604182,0.55374419766571781
n4q29d43,joint,0.47838439780799996,0.053136279694611377,0.061815723413251124,0.55374419766571781
n4q29d43,joint,0.47749974397761813,0.05385664380705401,0.062632551335361261,0.55374419766571781
n4q29d43,joint,0.47737302025690798,0.054503727327708813,0.063383885683914148,0.55374419766571781
n4q29d43,joint,0.4765221415087979,0.055039901945544215,0.064139059167799148,0.55374419766571781
n4q29d43,joint,0.47589665386282493,0.055175729873537534,0.064293480604501532,0.55374419766571781
n4q29d43,joint,0.47484228950638635,0.055704079306117954,0.064952462996234694,0.55374419766571781
n4q29d43,joint,0.4746598852095959,0.056088611548937843,0.065306265257190729,0.55374419766571781
n4q29d43,joint,0.47403439756362292,0.056285438798365263,0.065577069562683471,0.55374419766571781
n4q29d43,joint,0.47023217001972112,0.056688904141928488,0.065797150589606099,0.55374419766571781
n4q29d43,joint,0.46965374388474057,0.056993279389064268,0.066104338484401504,0.55374419766571781
n4q29d43,joint,0.46906488924123879,0.057314873801774607,0.066355583951783453,0.55374419766571781
n4q29d43,joint,0.46756168934672909,0.057567774945591225,0.066592417097607881,0.55374419766571781
n4q29d43,joint,0.46701568229182805,0.057998564238148115,0.066943729108618774,0.55374419766571781
n4q29d43,joint,0.46699628941350879,0.058719698275087849,0.067756064204786207,0.55374419766571781
n4q29d43,joint,0.46569943304752703,0.059135355006919708,0.068390735531429922,0.55374419766571781
n4q29d43,joint,0.46550373278777046,0.059970114926112809,0.069492800832673174,0.55374419766571781
n4q29d43,joint,0.46284627831653868,0.060513774283610933,0.070262402202177832,0.55374419766571781
n4q29d43,joint,0.46157999597519911,0.060650744864318124,0.070390359545192377,0.55374419766571781
n4q29d43,joint,0.46077529555581975,0.060757877314698505,0.070606010002420935,0.55374419766571781
n4q29d43,joint,0.46052563161876053,0.061598543139559363,0.071521996564534188,0.55374419766571781
n4q29d43,joint,0.45971773967599705,0.061995260243879739,0.071918091570391876,0.55374419766571781
n4q29d43,joint,0.45933930268842343,0.0620063543155953,0.071931502603950606,0.55374419766571781
n4q29d43,joint,0.45925355833105991,0.062076150754645808,0.072030915456968964,0.55374419766571781
n4q29d43,joint,0.45866337531955848,0.063498308977826393,0.073741660101053513,0.55374419766571781
n4q29d43,joint,0.45785548337679505,0.063870764738618635,0.074041761159546707,0.55374419766571781
n4q29d43,joint,0.45747704638922143,0.063998847324511693,0.074252083519496817,0.55374419766571781
n4q29d43,joint,0.45739130203185785,0.064157396044606504,0.074439080538294095,0.55374419766571781
n4q29d43,joint,0.45561479009001937,0.064417694211834117,0.074809795746794208,0.55374419766571781
n4q29d43,joint,0.45455808411015047,0.064947309135002448,0.075380555846200001,0.55374419766571781
n4q29d43,joint,0.45375253379081731,0.065009372085500214,0.075532004547030379,0.55374419766571781
n4q29d43,joint,0.45324503145910322,0.065224137293770815,0.07584585904844976,0.55374419766571781
n4q29d43,joint,0.45138277515990122,0.066042802817343871,0.076939545696231765,0.55374419766571781
n4q29d43,joint,0.45095505963590932,0.066286634504631084,0.077292071704090901,0.55374419766571781
n4q29d43,joint,0.44952051886069916,0.066761551979056602,0.077968179752217634,0.55374419766571781
n4q29d43,joint,0.44869933095496956,0.067074567584301206,0.078272031749690704,0.55374419766571781
n4q29d43,joint,0.44852962042891287,0.067982636953548475,0.079211551173785533,0.55374419766571781
n4q29d43,joint,0.44671208401727291,0.068352734414474606,0.079734005612276296,0.55374419766571781
n4q29d43,joint,0.44666736412971081,0.069792731436451372,0.080814945293151599,0.55374419766571781
n4q29d43,joint,0.44645863766819394,0.069999482534406951,0.080901616367283977,0.55374419766571781
n4q29d43,joint,0.44604187648373783,0.070781248696219531,0.081708301708888376,0.55374419766571781
n4q29d43,joint,0.44493690044343404,0.070899860268368073,0.081857633697265383,0.55374419766571781
n4q29d43,joint,0.44459638136899193,0.071115054253111057,0.082155000668839628,0.55374419766571781
n4q29d43,joint,0.44380118319696216,0.071647725518388938,0.083407720903743252,0.55374419766571781
n4q29d43,joint,0.44307464414423203,0.071918673468809868,0.083718986582823826,0.55374419766571781
n4q29d43,joint,0.44286830061570409,0.071982213634742054,0.083859934729718852,0.55374419766571781
n4q29d43,joint,0.44256207292030281,0.073089813418345945,0.085345187241270812,0.55374419766571781
n4q29d43,joint,0.44193892689776015,0.073738773955569117,0.086156790826516866,0.55374419766571781
n4q29d43,joint,0.44121238784502997,0.073988507772949685,0.086559235969734666,0.55374419766571781
n4q29d43,joint,0.44100604431650203,0.07431665342186973,0.087015802545093543,0.55374419766571781
n4q29d43,joint,0.44036436643887372,0.074680136983758347,0.087574874033819333,0.55374419766571781
n4q29d43,joint,0.43914378801730003,0.07494868489811865,0.087924333921433534,0.55374419766571781
n4q29d43,joint,0.4378336356883521,0.075292839567848491,0.088368760528309845,0.55374419766571781
n4q29d43,joint,0.43770691196764194,0.076898264786958284,0.089772836079670904,0.55374419766571781
n4q29d43,joint,0.43639764282095578,0.076925413654664723,0.089803326077436726,0.55374419766571781
n4q29d43,joint,0.43471607282742525,0.077349745339403392,0.090391217021256812,0.55374419766571781
n4q29d43,joint,0.43453538652175377,0.077500790559035568,0.090500627190200772,0.55374419766571781
n4q29d43,joint,0.43267313022255172,0.077796585271892524,0.090789859345287563,0.55374419766571781
n4q29d43,joint,0.43205623542320454,0.077996740119425811,0.091002817219762944,0.55374419766571781
n4q29d43,joint,0.43081087392334966,0.078179454037607676,0.091107905767447928,0.55374419766571781
n4q29d43,joint,0.43056606173045509,0.078731084042413191,0.091690380417637329,0.55374419766571781
n4q29d43,joint,0.42998763559547459,0.079205358469202208,0.092274842079762123,0.55374419766571781
n4q29d43,joint,0.42939878095197276,0.079676987828078943,0.092852082017046006,0.55374419766571781
n4q29d43,joint,0.42734957400256202,0.07994877755598262,0.093266023814177215,0.55374419766571781
n4q29d43,joint,0.42733018112424281,0.080260802468065898,0.093637989335670621,0.55374419766571781
n4q29d43,joint,0.42682707083810456,0.08037862462321696,0.094015864012763031,0.55374419766571781
n4q29d43,joint,0.42583762449850443,0.080756719453151452,0.094550598496295768,0.55374419766571781
n4q29d43,joint,0.4257576710875019,0.081087002838149499,0.095069675533298439,0.55374419766571781
n4q29d43,joint,0.42496481453890256,0.081634809561686256,0.095676155155354867,0.55374419766571781
n4q29d43,joint,0.42440163163110811,0.081656528509511314,0.095700253511594835,0.55374419766571781
n4q29d43,joint,0.42351697780072628,0.082186686471496614,0.096366924550033622,0.55374419766571781
n4q29d43,joint,0.4231025582397005,0.082413745652441001,0.096770220528649351,0.55374419766571781
