feature_id,feature_value,Nz,Ez
ciphertext,"u=0.11|v=0.3",12368,0
ciphertext,"u=0.11|v=0.4",12036,0
ciphertext,"u=0.11|v=0.5",12036,0
ciphertext,"u=0.11|v=0.6",12368,0
ciphertext,"u=0.11|v=0.7",14732,72
ciphertext,"u=0.11|v=0.8",24184,0
ciphertext,"u=0.11|v=0.9",32712,0
ciphertext,"u=0.11|v=1.0",24184,0
ciphertext,"u=0.11|v=1.1",18216,0
ciphertext,"u=0.11|v=1.10",21304,4
ciphertext,"u=0.11|v=1.11",13528,8
ciphertext,"u=0.11|v=1.12",7928,4
ciphertext,"u=0.11|v=1.13",6064,8
ciphertext,"u=0.11|v=1.14",7928,4
ciphertext,"u=0.11|v=1.15",13528,8
ciphertext,"u=0.11|v=1.16",21304,4
ciphertext,"u=0.11|v=1.2",11600,60
ciphertext,"u=0.11|v=1.3",9912,8
ciphertext,"u=0.11|v=1.4",9784,4
ciphertext,"u=0.11|v=1.5",9784,4
ciphertext,"u=0.11|v=1.6",9912,8
ciphertext,"u=0.11|v=1.7",11600,60
ciphertext,"u=0.11|v=1.8",18216,0
ciphertext,"u=0.11|v=1.9",24184,0
ciphertext,"u=0.11|v=10.0",28004,0
