feature_id,feature_value,Nz,Ez
su1_margin_by_key,"K=100|A=48|M=-4",283115520,283115520
su1_margin_by_key,"K=100|A=48|M=1",6485704704,0
su1_margin_by_key,"K=100|A=48|M=2",58256916480,0
su1_margin_by_key,"K=100|A=48|M=3",9610985472,0
su1_margin_by_key,"K=100|A=48|M=4",6631587840,0
su1_margin_by_key,"K=100|A=48|M=5",4639113216,0
su1_margin_by_key,"K=100|A=48|M=6",46448640,0
su1_margin_by_key,"K=100|A=49|M=-1",42390454272,42390454272
su1_margin_by_key,"K=100|A=49|M=-2",8975286272,8975286272
su1_margin_by_key,"K=100|A=49|M=-3",7123501056,7123501056
su1_margin_by_key,"K=100|A=49|M=-4",1925185536,1925185536
su1_margin_by_key,"K=100|A=49|M=-5",2397044736,2397044736
su1_margin_by_key,"K=100|A=49|M=-6",50331648,50331648
su1_margin_by_key,"K=100|A=49|M=1",42618716160,0
su1_margin_by_key,"K=100|A=49|M=2",67387703296,0
su1_margin_by_key,"K=100|A=49|M=3",55623307264,0
su1_margin_by_key,"K=100|A=49|M=4",78198770688,0
su1_margin_by_key,"K=100|A=49|M=5",6533884416,0
su1_margin_by_key,"K=100|A=49|M=6",1291885056,0
su1_margin_by_key,"K=100|A=49|M=7",224501760,0
su1_margin_by_key,"K=100|A=50|M=-1",49170087936,49170087936
su1_margin_by_key,"K=100|A=50|M=-2",1892155392,1892155392
su1_margin_by_key,"K=100|A=50|M=-3",12589203456,12589203456
su1_margin_by_key,"K=100|A=50|M=-4",905969664,905969664
su1_margin_by_key,"K=100|A=50|M=-5",2548039680,2548039680
su1_margin_by_key,"K=100|A=50|M=1",25152454656,0
su1_margin_by_key,"K=100|A=50|M=2",57355665408,0
su1_margin_by_key,"K=100|A=50|M=3",48263823360,0
su1_margin_by_key,"K=100|A=50|M=4",21505277952,0
su1_margin_by_key,"K=100|A=50|M=5",2007465984,0
su1_margin_by_key,"K=100|A=50|M=6",114960384,0
su1_margin_by_key,"K=100|A=50|M=7",4478976,0
su1_margin_by_key,"K=100|A=51|M=-1",55763714048,55763714048
su1_margin_by_key,"K=100|A=51|M=-2",12055740416,12055740416
su1_margin_by_key,"K=100|A=51|M=-3",13941866496,13941866496
su1_margin_by_key,"K=100|A=51|M=-4",1973420032,1973420032
su1_margin_by_key,"K=100|A=51|M=-5",2189426688,2189426688
su1_margin_by_key,"K=100|A=51|M=-6",12582912,12582912
su1_margin_by_key,"K=100|A=51|M=-7",226492416,226492416
su1_margin_by_key,"K=100|A=51|M=1",48580313088,0
su1_margin_by_key,"K=100|A=51|M=2",153112352768,0
su1_margin_by_key,"K=100|A=51|M=3",60056728576,0
su1_margin_by_key,"K=100|A=51|M=4",59099505664,0
su1_margin_by_key,"K=100|A=51|M=5",15364491264,0
su1_margin_by_key,"K=100|A=51|M=6",1315178496,0
su1_margin_by_key,"K=100|A=52|M=-1",51272220672,51272220672
su1_margin_by_key,"K=100|A=52|M=-2",7162822656,7162822656
su1_margin_by_key,"K=100|A=52|M=-3",11423711232,11423711232
su1_margin_by_key,"K=100|A=52|M=-4",169869312,169869312
su1_margin_by_key,"K=100|A=52|M=-5",3567255552,3567255552
